date,week,email_spend,sms_spend,social_spend,search_spend,revenue,conversions
2023-01-02,1,8745.07,3870.97,13287.62,17476.25,82520.5,34
2023-01-09,2,7792.6,4323.24,21631.83,17440.53,92007.84,46
2023-01-16,3,8971.53,5508.95,13427.23,18916.44,103046.72,47
2023-01-23,4,10284.54,4139.66,14838.91,15063.01,103623.37,53
2023-01-30,5,7648.77,4206.04,14385.0,17045.86,114455.95,53
2023-02-06,6,7648.79,3940.44,13628.48,14069.2,114523.59,49
2023-02-13,7,10368.82,2464.98,11211.83,15972.5,112282.87,49
2023-02-20,8,9151.15,3978.79,13897.42,14609.57,117874.13,59
2023-02-27,9,7295.79,4048.18,10067.94,15290.99,116209.81,60
2023-03-06,10,8813.84,5970.59,11407.95,16785.47,120926.95,56
2023-03-13,11,7304.87,3846.11,10786.59,12545.34,107978.43,57
2023-03-20,12,7301.41,4241.24,12204.69,21277.16,118323.63,51
2023-03-27,13,8362.94,3972.23,17786.65,11981.95,114324.51,57
2023-04-03,14,5130.08,3065.06,7331.84,11357.43,97588.16,44
2023-04-10,15,5412.62,4914.26,13715.65,18474.33,105737.61,50
2023-04-17,16,7156.57,4601.55,7968.21,17374.99,101996.47,51
2023-04-24,17,6480.75,4632.83,10820.17,16872.36,107202.28,50
2023-05-01,18,8471.37,3272.49,14722.38,16885.04,113584.4,55
2023-05-08,19,6637.96,5122.24,12160.7,14963.26,116032.83,63
2023-05-15,20,5881.54,2878.52,9305.64,12308.24,108579.58,52
2023-05-22,21,10198.47,4469.49,10211.74,15227.41,122824.83,66
2023-05-29,22,7661.34,5752.36,13698.99,12968.51,117528.32,55
2023-06-05,23,8101.29,3207.57,10174.08,17925.36,124424.73,67
2023-06-12,24,5862.88,3546.96,12541.15,14558.83,131082.05,76
2023-06-19,25,7183.43,4079.72,12113.93,12523.51,136364.89,58
2023-06-26,26,8166.38,3597.22,10371.0,14035.84,142218.61,71
2023-07-03,27,6273.51,2759.47,17359.86,16238.79,144451.17,81
2023-07-10,28,8563.55,4054.85,13584.8,13308.83,153907.83,82
2023-07-17,29,7099.04,3150.16,6937.14,12533.34,146803.62,82
2023-07-24,30,7562.46,4378.87,12466.14,15731.06,161049.83,84
2023-07-31,31,7097.44,3264.46,10345.53,15734.9,159159.11,87
2023-08-07,32,10778.42,5239.95,14131.08,13479.17,157134.23,84
2023-08-14,33,7979.75,3373.4,10018.7,13586.89,151915.22,89
2023-08-21,34,6413.43,3742.35,11713.16,15696.15,146876.67,80
2023-08-28,35,9233.82,4650.81,13262.47,10655.75,140804.9,77
2023-09-04,36,6168.73,3015.31,14164.39,10777.61,134137.61,68
2023-09-11,37,8313.3,4181.97,8999.26,12844.67,123155.66,61
2023-09-18,38,5060.49,5045.71,11163.75,14359.66,118760.81,58
2023-09-25,39,6007.72,2714.01,10812.64,15932.72,106995.59,55
2023-10-02,40,8295.29,4147.71,10366.68,19426.07,101369.7,48
2023-10-09,41,9107.7,4207.91,16413.64,17572.98,96221.83,48
2023-10-16,42,8257.05,4625.46,13012.45,14520.18,82866.43,46
2023-10-23,43,7826.53,3010.44,8847.79,14942.95,75118.88,38
2023-10-30,44,7548.34,2943.63,14294.65,11992.41,65889.56,30
2023-11-06,45,5782.22,4417.55,17305.39,14944.46,73082.07,37
2023-11-13,46,6920.23,4237.59,14581.16,14134.02,64398.73,28
2023-11-20,47,7309.04,4200.39,8201.58,15968.16,60858.27,23
2023-11-27,48,9585.68,4277.16,10789.41,12518.31,63011.65,26
2023-12-04,49,8515.43,3455.98,15167.28,16558.04,66434.65,26
2023-12-11,50,5355.44,4185.8,10230.83,19598.22,68860.84,31
2023-12-18,51,8486.13,4234.46,13109.55,14673.72,75135.17,35
2023-12-25,52,7422.38,3428.52,13936.59,16205.14,81196.83,44
2024-01-01,53,6984.62,5492.62,9682.67,17070.43,82838.87,40
2024-01-08,54,8917.51,4379.07,11851.19,13796.34,87307.18,41
2024-01-15,55,9546.5,3046.96,3896.83,15672.28,91490.19,47
2024-01-22,56,9396.92,4525.24,9439.03,15037.78,91662.96,37
2024-01-29,57,6741.17,3220.25,11368.58,15293.03,98195.46,49
2024-02-05,58,7536.18,4629.67,8880.54,12680.97,108198.08,57
2024-02-12,59,8496.9,4926.88,16081.03,15073.53,117523.12,52
2024-02-19,60,9463.32,3343.45,8424.65,16493.99,113365.72,62
2024-02-26,61,7281.24,4770.7,10899.89,19353.43,118453.68,61
2024-03-04,62,7721.51,4330.22,12326.85,17877.81,117599.36,57
2024-03-11,63,6340.5,4657.65,15603.18,21459.55,127784.06,67
2024-03-18,64,6205.69,5517.43,8410.34,12697.96,112785.4,67
2024-03-25,65,9218.79,3803.69,14907.91,17616.96,114176.16,58
2024-04-01,66,10034.36,3397.01,12025.58,15550.03,109313.14,56
2024-04-08,67,7891.98,3288.39,9546.23,21569.41,107714.4,52
2024-04-15,68,9505.3,3347.35,13155.26,12575.11,108238.16,50
2024-04-22,69,8542.45,3938.32,12497.65,12480.83,104675.88,56
2024-04-29,70,7032.32,4272.92,10499.46,13201.82,102785.05,48
2024-05-06,71,8542.09,4221.35,12174.51,8628.31,102167.28,51
2024-05-13,72,10307.05,4661.75,11036.72,13422.73,110219.8,53
2024-05-20,73,7946.26,4010.4,12283.79,12722.6,121178.61,64
2024-05-27,74,10346.97,5162.83,13655.33,15451.18,128312.86,67
2024-06-03,75,4070.38,3788.27,15965.04,16025.27,127938.3,71
2024-06-10,76,9232.85,6176.14,8905.46,20628.51,143545.67,72
2024-06-17,77,8130.57,4500.53,17332.58,17851.27,145571.05,75
2024-06-24,78,7551.49,3314.27,7119.78,13269.29,138925.71,68
2024-07-01,79,8137.64,3143.29,11620.54,12304.76,149485.63,77
2024-07-08,80,5018.65,4385.98,13470.79,16475.76,154657.01,86
2024-07-15,81,7670.49,3821.23,12702.48,11039.3,148302.32,85
2024-07-22,82,8535.67,4571.2,10443.25,20494.38,163962.62,83
2024-07-29,83,10216.84,4378.59,11479.69,18538.32,163010.13,94
2024-08-05,84,7222.59,3941.74,10767.5,13592.47,152340.45,91
2024-08-12,85,6787.26,3322.57,10526.59,9860.6,147659.82,82
2024-08-19,86,7247.36,2788.12,14124.01,19061.62,159108.96,97
2024-08-26,87,9373.1,3642.79,12892.54,14656.38,142377.21,71
2024-09-02,88,8493.13,4685.12,10267.73,18713.45,143690.04,68
2024-09-09,89,7205.36,4171.27,14249.0,10216.72,123078.1,55
2024-09-16,90,8769.9,3003.41,12768.25,13201.87,117698.02,67
2024-09-23,91,8145.62,4138.54,14032.16,15015.73,110833.91,58
2024-09-30,92,9452.97,4308.25,13574.07,15140.94,101612.28,50
2024-10-07,93,6946.92,3292.91,9927.51,13649.8,91566.7,45
2024-10-14,94,7508.51,4122.98,10599.55,16868.55,82635.81,36
2024-10-21,95,7411.84,4046.57,13868.23,11797.14,76326.52,43
2024-10-28,96,5804.73,3085.62,13525.93,14572.86,70123.45,33
2024-11-04,97,8444.18,4286.23,11947.75,15360.89,66818.72,31
2024-11-11,98,8391.58,4448.63,12293.32,16543.32,62787.09,31
2024-11-18,99,8007.67,4866.44,15194.16,17134.84,63409.04,30
2024-11-25,100,7648.12,4843.04,10521.07,11626.07,64268.89,30
2024-12-02,101,5876.94,2897.86,13367.74,10397.66,62950.45,27
2024-12-09,102,7369.03,3249.74,11494.52,18833.03,66510.3,32
2024-12-16,103,7485.93,4412.03,11455.8,15996.94,73600.44,40
2024-12-23,104,6796.58,4411.03,14746.94,12754.54,79033.48,41
